22.7538015554 -1.66462864384 6484.234375 705651821.0 109083860.0 1.0
21.5043964443 -0.746973254173 6411.125 1869761914.0 109083860.0 -1.0
24.8458420394 -0.928826440159 6673.14453125 1315346453.0 222116013.0 1.0
23.8017285519 2.04603564813 6582.72705078 58774863.0 222116013.0 -1.0
24.6634356286 0.204348675681 6639.64453125 745016366.0 208558393.0 1.0
8.65158813528 -1.15350779107 2687.42114258 1357302407.0 208558393.0 -1.0
21.9666769615 -2.35301714971 5986.82910156 209578820.0 203195834.0 1.0
24.3079641071 -1.56592736836 6627.49023438 1089183133.0 203195834.0 -1.0
22.7137128975 -3.40365698113 6493.72705078 441654057.0 154611717.0 1.0
25.4148403565 3.43542894872 6721.14746094 1422961618.0 154611717.0 -1.0
9.26638141005 1.01346526947 2611.65039062 1036722239.0 88342909.0 1.0
25.0129292021 -4.68420564508 6670.0625 680095555.0 88342909.0 -1.0
20.3890444721 -1.20953181024 4895.29296875 2129473776.0 197096251.0 1.0
23.0064605818 -1.51485035836 6519.43505859 1606411943.0 197096251.0 -1.0
3.7029539207 -1.94608685514 1219.26293945 801096906.0 114620716.0 1.0
1.47294867066 -0.86295256052 792.349243164 1405378011.0 114620716.0 -1.0
27.0415749874 -1.56899853365 6828.69921875 1632091930.0 242540282.0 1.0
24.2367490905 0.0650934427171 6619.21289062 165513930.0 242540282.0 -1.0
28.3566158011 0.844696013296 6952.65869141 472179730.0 227353366.0 1.0
24.742604624 -3.26431469655 6660.62695312 1678351994.0 227353366.0 -1.0
25.0742882523 1.49747378251 6694.96191406 353929014.0 84168956.0 1.0
25.280047927 -5.77293712012 6704.30810547 1871775861.0 84168956.0 -1.0
25.6977714546 -3.3363966978 6746.26757812 1093854455.0 145805836.0 1.0
25.6469331891 -2.68881935222 6720.52929688 1764062923.0 145805836.0 -1.0
23.8318773401 0.545250260113 6605.66308594 1662680714.0 189606898.0 1.0
24.5156037825 -3.81010318115 6634.62548828 1322392239.0 189606898.0 -1.0
23.9572833743 -0.637367139738 6600.27246094 360731972.0 106209266.0 1.0
23.8437392465 -1.80905527238 6575.78320312 1263191379.0 106209266.0 -1.0
23.7434969735 0.432233564912 6590.02832031 728254292.0 62860746.0 1.0
26.0115179388 -3.44370937699 6750.32128906 1668560095.0 62860746.0 -1.0
29.2373986435 -2.41817885633 7022.54296875 55323806.0 39162993.0 1.0
21.5492385129 -1.6595288418 6412.70458984 2102375305.0 39162993.0 -1.0
21.2553041923 -2.09773999365 6392.99755859 809533575.0 5955944.0 1.0
21.9836401845 -2.03274427189 5405.8046875 1730499763.0 5955944.0 -1.0
24.608433026 -1.05895111797 6625.00976562 923220946.0 45747811.0 1.0
3.81725129977 -0.141411773793 1283.52905273 818738127.0 45747811.0 -1.0
23.7467465116 0.180589939517 6598.67578125 501087199.0 26709648.0 1.0
25.157066215 -3.28521255372 6672.32324219 1334111698.0 26709648.0 -1.0
26.1909649375 -0.870509335907 6785.02050781 2077693070.0 240928501.0 1.0
26.3538655523 -2.87377287846 6799.83935547 1023642193.0 240928501.0 -1.0
26.1103682439 -2.62450123052 6759.43457031 309821889.0 22598866.0 1.0
25.3012694418 0.361886356854 6705.36962891 2010196471.0 22598866.0 -1.0
25.8986842141 -3.79235492008 6755.92578125 160933144.0 246367849.0 1.0
22.6526297126 -0.0146461275356 6506.61035156 236647702.0 246367849.0 -1.0
26.7602386567 -3.26289831181 6815.75244141 395692773.0 175366478.0 1.0
3.09424894837 -0.999025767625 1017.49316406 988373066.0 175366478.0 -1.0
21.336061268 -2.34736683855 6370.11279297 753299389.0 175484206.0 1.0
9.43883386646 0.131217966616 2568.33740234 247119977.0 175484206.0 -1.0
8.03140755589 -0.877947786083 2465.16870117 1649491420.0 30945152.0 1.0
24.920435572 0.702594585653 6665.24853516 1778720521.0 30945152.0 -1.0
17.88163676 -1.23442596865 4349.47265625 610769212.0 165523333.0 1.0
22.5644482712 -1.00606477372 6482.73535156 808469038.0 165523333.0 -1.0
21.7910626109 -1.52492066096 6418.11767578 64136428.0 48760448.0 1.0
13.8347290574 -1.64177220799 3687.07714844 1733826136.0 48760448.0 -1.0
25.2425409768 -1.12856598667 6709.19580078 701482793.0 118385225.0 1.0
25.0831627311 -2.3180575589 6695.63769531 1152041041.0 118385225.0 -1.0
