17.7953886455 -1.1872076845 6103.64648438 1715124823.0 54522991.0 1.0
17.2508580672 -0.246563263099 5341.12988281 1162294707.0 54522991.0 -1.0
19.5848734201 -2.97508130786 6247.26074219 1269310254.0 181013080.0 1.0
14.7472054708 -0.591024660479 3970.71948242 595932185.0 181013080.0 -1.0
1.04661468686 -1.20524844174 569.048400879 1387829624.0 47567890.0 1.0
19.1714371479 -2.29018622617 6237.15136719 1515022267.0 47567890.0 -1.0
-0.191648036267 0.179507525635 462.611083984 985569807.0 230838484.0 1.0
20.1047798203 -4.39174586021 6296.82373047 1471562927.0 230838484.0 -1.0
1.43456147218 -0.674653545948 613.906677246 365619776.0 229915186.0 1.0
21.1359699892 1.72676581158 6375.25 1785162928.0 229915186.0 -1.0
13.5948757409 -2.91324179915 5767.74658203 1852392558.0 128252400.0 1.0
21.5464680154 1.53773160011 6420.29052734 1458634023.0 128252400.0 -1.0
10.7721760986 -0.866731966626 2909.91699219 1677705385.0 222914520.0 1.0
1.08441247274 -0.860742426335 587.292541504 1665754934.0 222914520.0 -1.0
23.2504554535 -1.54248191603 6528.57128906 977714616.0 154497892.0 1.0
5.02469920307 -1.05365935861 1779.61816406 652734635.0 154497892.0 -1.0
22.5899318541 -1.75029933404 6492.13671875 1164340464.0 190778718.0 1.0
22.1971419374 0.425171835702 6464.63330078 934556650.0 190778718.0 -1.0
24.8797345869 -1.45431032578 6652.11523438 130403491.0 121304444.0 1.0
22.4259030396 -0.945423962385 6491.84619141 1787505002.0 121304444.0 -1.0
21.2901659318 -0.4574468365 6412.68994141 723732195.0 115402339.0 1.0
22.275584023 -3.31098745574 6470.45654297 246332807.0 115402339.0 -1.0
23.6875883518 1.50539408779 6589.78320312 405266265.0 46821495.0 1.0
22.6988705542 -2.92569337848 6506.75341797 936741497.0 46821495.0 -1.0
21.9879620501 -1.14837495951 6449.08300781 900547140.0 154603146.0 1.0
19.4605902259 -3.07436407428 6231.02685547 2079577544.0 154603146.0 -1.0
1.44334071267 -1.27520819404 705.455566406 1147279903.0 176120084.0 1.0
20.1201318194 0.898281090647 5316.57519531 1269904715.0 176120084.0 -1.0
8.19717058055 -1.85800213235 2726.5390625 1230516464.0 117833606.0 1.0
21.2801704575 -0.921242650261 6368.96777344 1268467177.0 117833606.0 -1.0
23.1043422171 -3.20792469167 6539.5234375 1436606938.0 51773242.0 1.0
16.832436294 -4.51885735465 6016.24511719 48922614.0 51773242.0 -1.0
26.4277513143 -1.13973828492 6794.0390625 1859189323.0 32119692.0 1.0
20.3932014424 -3.24794728184 6305.23632812 896309267.0 32119692.0 -1.0
21.7226687569 -3.01986816624 6414.91015625 828542191.0 97799430.0 1.0
15.5178954337 -0.839847321577 4580.05273438 392382065.0 97799430.0 -1.0
10.823841007 2.40033276814 3420.69897461 895419728.0 144283506.0 1.0
17.0322765856 -4.56351869186 6059.13671875 1388456017.0 144283506.0 -1.0
