24.098374194 -1.57828472704 6622.3046875 171788018.0 244204150.0 1.0
1.06257147541 -0.461849143519 508.767913818 1643446350.0 244204150.0 -1.0
24.8995587368 -1.61740247649 6686.19433594 313487367.0 40897417.0 1.0
13.8727418138 -0.129816835726 3734.94482422 1425449634.0 40897417.0 -1.0
3.07849757661 -0.210493661808 1013.10998535 1544236209.0 68928196.0 1.0
6.96373400148 -0.752720014557 2206.82177734 1434731782.0 68928196.0 -1.0
26.7966086435 -2.65320774973 6829.54785156 149005439.0 182834990.0 1.0
7.00081842811 -0.831022159212 2176.30834961 1742632707.0 182834990.0 -1.0
5.23138142204 -1.19449817329 1530.53833008 1966182123.0 194713316.0 1.0
23.2147296758 -1.51428648801 6552.375 895083804.0 194713316.0 -1.0
23.7567582667 -0.780152489819 6581.1796875 1993884754.0 10637618.0 1.0
26.9584064618 -1.1616994413 6821.71191406 204458471.0 10637618.0 -1.0
10.1541583409 0.628314277756 2716.59082031 1036136889.0 156609496.0 1.0
27.4832106779 -4.19385369016 6891.78125 2130957775.0 156609496.0 -1.0
24.4882597287 -3.32677592748 6642.60058594 444643031.0 108778793.0 1.0
6.36890700098 -1.24374880241 2175.01416016 1616600691.0 108778793.0 -1.0
24.221380097 2.22362732008 6634.55664062 1355162354.0 168120438.0 1.0
29.4718878755 -7.00679909495 6996.14453125 1196843382.0 168120438.0 -1.0
22.7826991024 -1.915862842 6524.30615234 725187573.0 191202254.0 1.0
6.22523044307 -2.04782088807 2038.17431641 379681586.0 191202254.0 -1.0
15.9160101049 0.311206721208 4492.51757812 788380204.0 199429139.0 1.0
24.2555197517 -3.60264315967 6631.18945312 548811108.0 199429139.0 -1.0
13.9399890018 -5.91053394832 4607.47900391 848254319.0 145540565.0 1.0
22.207198895 0.784850683599 6472.47460938 355836782.0 145540565.0 -1.0
22.9970501981 1.04778452962 6495.31933594 1291553443.0 121470231.0 1.0
29.2944044512 -1.83423404703 7023.83300781 1454406720.0 121470231.0 -1.0
24.5523037007 -4.29868458642 6651.65234375 1834903821.0 151166926.0 1.0
12.0773350994 -1.24384160032 3041.19042969 174942045.0 151166926.0 -1.0
14.267857509 -1.21897690379 4020.84326172 1517911215.0 6472312.0 1.0
24.119729679 -3.90387272463 6601.54492188 203902374.0 6472312.0 -1.0
26.9338515375 -6.99244070239 6797.21484375 641612374.0 224597611.0 1.0
26.5016135691 -0.664801029272 6815.33251953 1960476633.0 224597611.0 -1.0
25.5581415501 -1.94126134865 6722.20800781 1110947374.0 36312029.0 1.0
28.0946446057 -0.24916778872 6925.35009766 727803561.0 36312029.0 -1.0
12.3768124552 -2.01729323662 3418.66992188 151295489.0 222084550.0 1.0
22.0870948678 -1.4444648335 6472.32128906 515127523.0 222084550.0 -1.0
23.4816426682 -1.48319760902 6573.42529297 1721303288.0 49404327.0 1.0
27.1150952029 -6.21417458444 6863.10693359 121783121.0 49404327.0 -1.0
23.2750390019 -3.85817993815 6554.35546875 939827612.0 116930684.0 1.0
27.1495329822 -1.08261189227 6877.87109375 1174696967.0 116930684.0 -1.0
24.6135195129 -0.869696358247 6651.13769531 561698389.0 85101057.0 1.0
10.22273357 1.12099415522 2897.69775391 1577555064.0 85101057.0 -1.0
22.0864546971 -7.43816353068 6461.93359375 1707878655.0 63482787.0 1.0
24.7989071727 -0.25247420257 6672.45458984 587725327.0 63482787.0 -1.0
24.908092077 4.39311944717 6689.29150391 872592132.0 180977014.0 1.0
21.9241833033 -1.73930939312 6433.27929688 684113912.0 180977014.0 -1.0
25.5461200033 -2.22674019342 6740.44726562 1620062284.0 195190057.0 1.0
25.4480171248 -0.50135764498 6724.24951172 889339526.0 195190057.0 -1.0
6.60329548069 -0.0481259618146 1945.66723633 1704958558.0 152717001.0 1.0
25.6904382146 -1.91995158405 6734.88085938 2063007593.0 152717001.0 -1.0
25.137576254 -1.92120358858 6706.02539062 1786928654.0 112146326.0 1.0
25.3473931104 0.706409079035 6721.28125 1720246450.0 112146326.0 -1.0
26.4756695973 -1.00838264394 6798.39013672 927446035.0 4228543.0 1.0
24.7184751822 -2.40557440019 6662.24707031 609552329.0 4228543.0 -1.0
3.16409943385 -1.40284322507 1181.46350098 2101333042.0 197381692.0 1.0
24.3316682972 -0.753329858211 6634.94335938 828834232.0 197381692.0 -1.0
25.4035110494 -5.28638714109 6701.76318359 1784567549.0 42921525.0 1.0
22.5616195914 0.00735371328826 6487.54248047 1736795355.0 42921525.0 -1.0
24.0944377426 -4.22836417188 6628.97363281 1910592409.0 156871103.0 1.0
23.9998507352 1.14895081265 6602.15136719 1840663637.0 156871103.0 -1.0
